Day,alpha_p,alpha_n
2023-03-22,1.0615287340171422,0.7384712659828577
2023-03-23,1.0643613882253762,0.735638611774624
2023-03-24,1.0643613882253762,0.735638611774624
2023-03-25,1.0643613882253762,0.735638611774624
2023-03-26,1.0643613882253762,0.735638611774624
2023-03-27,1.0643613882253762,0.735638611774624
2023-03-28,1.0643613882253762,0.735638611774624
2023-03-29,1.0643613882253762,0.735638611774624
2023-03-30,1.0643613882253762,0.735638611774624
2023-03-31,1.0643613882253762,0.735638611774624
